,id,time,value,hisvalue,dayrate
0,0.0,2017-07-24,0.9050,0.9050,0.89%
1,1.0,2017-07-21,0.8970,0.8970,-0.11%
2,2.0,2017-07-20,0.8980,0.8980,-0.22%
3,3.0,2017-07-19,0.9000,0.9000,0.22%
4,4.0,2017-07-18,0.8980,0.8980,0.45%
5,5.0,2017-07-17,0.8940,0.8940,0.00%
6,6.0,2017-07-14,0.8940,0.8940,0.45%
7,7.0,2017-07-13,0.8900,0.8900,1.02%
8,8.0,2017-07-12,0.8810,0.8810,0.57%
9,9.0,2017-07-11,0.8760,0.8760,1.15%
10,10.0,2017-07-10,0.8660,0.8660,0.93%
11,11.0,2017-07-07,0.8580,0.8580,-0.35%
12,12.0,2017-07-06,0.8610,0.8610,0.47%
13,13.0,2017-07-05,0.8570,0.8570,开放申购
14,14.0,2017-07-03,0.8600,0.8600,0.58%
15,15.0,2017-06-30,0.8550,0.8550,-1.04%
16,16.0,2017-06-29,0.8640,0.8640,-0.46%
17,17.0,2017-06-28,0.8680,0.8680,-0.34%
18,18.0,2017-06-27,0.8710,0.8710,0.11%
19,19.0,2017-06-26,0.8700,0.8700,0.00%
20,20.0,2017-06-23,0.8700,0.8700,0.46%
21,21.0,2017-06-22,0.8660,0.8660,-0.23%
22,22.0,2017-06-21,0.8680,0.8680,0.46%
23,23.0,2017-06-20,0.8640,0.8640,0.35%
24,24.0,2017-06-19,0.8610,0.8610,1.06%
25,25.0,2017-06-16,0.8520,0.8520,0.59%
26,26.0,2017-06-15,0.8470,0.8470,-1.05%
27,27.0,2017-06-14,0.8560,0.8560,0.23%
28,28.0,2017-06-13,0.8540,0.8540,-0.70%
29,29.0,2017-06-12,0.8600,0.8600,-0.92%
30,30.0,2017-06-09,0.8680,0.8680,-0.46%
31,31.0,2017-06-08,0.8720,0.8720,1.75%
32,32.0,2017-06-07,0.8570,0.8570,0.35%
33,33.0,2017-06-06,0.8540,0.8540,-0.93%
34,34.0,2017-06-05,0.8620,0.8620,-0.35%
35,35.0,2017-06-02,0.8650,0.8650,0.46%
36,36.0,2017-06-01,0.8610,0.8610,-0.23%
37,37.0,2017-05-31,0.8630,0.8630,-0.35%
38,38.0,2017-05-26,0.8660,0.8660,0.12%
39,39.0,2017-05-25,0.8650,0.8650,0.35%
40,40.0,2017-05-24,0.8620,0.8620,-0.46%
41,41.0,2017-05-23,0.8660,0.8660,-0.57%
42,42.0,2017-05-22,0.8710,0.8710,1.16%
43,43.0,2017-05-19,0.8610,0.8610,0.82%
44,44.0,2017-05-18,0.8540,0.8540,-0.47%
45,45.0,2017-05-17,0.8580,0.8580,-0.81%
46,46.0,2017-05-16,0.8650,0.8650,0.12%
47,47.0,2017-05-15,0.8640,0.8640,0.00%
48,48.0,2017-05-12,0.8640,0.8640,0.00%
49,49.0,2017-05-11,0.8640,0.8640,0.12%
50,50.0,2017-05-10,0.8630,0.8630,0.94%
51,51.0,2017-05-09,0.8550,0.8550,1.06%
52,52.0,2017-05-08,0.8460,0.8460,0.59%
53,53.0,2017-05-05,0.8410,0.8410,-0.59%
54,54.0,2017-05-04,0.8460,0.8460,限制大额申购
55,55.0,2017-05-02,0.8510,0.8510,1.07%
56,56.0,2017-04-28,0.8420,0.8420,0.36%
57,57.0,2017-04-27,0.8390,0.8390,0.24%
58,58.0,2017-04-26,0.8370,0.8370,0.12%
59,59.0,2017-04-25,0.8360,0.8360,0.36%
60,60.0,2017-04-24,0.8330,0.8330,-0.12%
61,61.0,2017-04-21,0.8340,0.8340,0.72%
62,62.0,2017-04-20,0.8280,0.8280,0.49%
63,63.0,2017-04-19,0.8240,0.8240,0.00%
64,64.0,2017-04-18,0.8240,0.8240,限制大额申购
65,65.0,2017-04-13,0.8280,0.8280,-0.48%
66,66.0,2017-04-12,0.8320,0.8320,3.10%
67,67.0,2017-04-11,0.8070,0.8070,-0.86%
68,68.0,2017-04-10,0.8140,0.8140,-0.49%
69,69.0,2017-04-07,0.8180,0.8180,-0.24%
70,70.0,2017-04-06,0.8200,0.8200,0.00%
71,71.0,2017-04-05,0.8200,0.8200,0.86%
72,72.0,2017-03-31,0.8130,0.8130,0.00%
73,73.0,2017-03-30,0.8130,0.8130,-0.61%
74,74.0,2017-03-29,0.8180,0.8180,0.12%
75,75.0,2017-03-28,0.8170,0.8170,1.24%
76,76.0,2017-03-27,0.8070,0.8070,-1.59%
77,77.0,2017-03-24,0.8200,0.8200,-0.12%
78,78.0,2017-03-23,0.8210,0.8210,-0.12%
79,79.0,2017-03-22,0.8220,0.8220,-0.48%
80,80.0,2017-03-21,0.8260,0.8260,0.36%
81,81.0,2017-03-20,0.8230,0.8230,0.37%
82,82.0,2017-03-17,0.8200,0.8200,-0.85%
83,83.0,2017-03-16,0.8270,0.8270,0.73%
84,84.0,2017-03-15,0.8210,0.8210,0.00%
85,85.0,2017-03-14,0.8210,0.8210,-0.97%
86,86.0,2017-03-13,0.8290,0.8290,2.09%
87,87.0,2017-03-10,0.8120,0.8120,0.00%
88,88.0,2017-03-09,0.8120,0.8120,-1.10%
89,89.0,2017-03-08,0.8210,0.8210,1.23%
90,90.0,2017-03-07,0.8110,0.8110,0.50%
91,91.0,2017-03-06,0.8070,0.8070,0.37%
92,92.0,2017-03-03,0.8040,0.8040,-0.12%
93,93.0,2017-03-02,0.8050,0.8050,0.25%
94,94.0,2017-03-01,0.8030,0.8030,0.88%
95,95.0,2017-02-28,0.7960,0.7960,-0.38%
96,96.0,2017-02-27,0.7990,0.7990,0.13%
97,97.0,2017-02-24,0.7980,0.7980,-0.87%
98,98.0,2017-02-23,0.8050,0.8050,0.25%
99,99.0,2017-02-22,0.8030,0.8030,1.26%
100,100.0,2017-02-21,0.7930,0.7930,限制大额申购
101,101.0,2017-02-17,0.7870,0.7870,-0.63%
102,102.0,2017-02-16,0.7920,0.7920,0.25%
103,103.0,2017-02-15,0.7900,0.7900,-0.25%
104,104.0,2017-02-14,0.7920,0.7920,-0.88%
105,105.0,2017-02-13,0.7990,0.7990,1.40%
106,106.0,2017-02-10,0.7880,0.7880,0.51%
107,107.0,2017-02-09,0.7840,0.7840,0.38%
108,108.0,2017-02-08,0.7810,0.7810,2.36%
109,109.0,2017-02-07,0.7630,0.7630,-0.13%
110,110.0,2017-02-06,0.7640,0.7640,1.87%
111,111.0,2017-02-03,0.7500,0.7500,0.27%
112,112.0,2017-01-26,0.7480,0.7480,0.67%
113,113.0,2017-01-25,0.7430,0.7430,0.54%
114,114.0,2017-01-24,0.7390,0.7390,0.41%
115,115.0,2017-01-23,0.7360,0.7360,0.41%
116,116.0,2017-01-20,0.7330,0.7330,-0.14%
117,117.0,2017-01-19,0.7340,0.7340,-0.14%
118,118.0,2017-01-18,0.7350,0.7350,0.55%
119,119.0,2017-01-17,0.7310,0.7310,限制大额申购
120,120.0,2017-01-13,0.7340,0.7340,-0.54%
121,121.0,2017-01-12,0.7380,0.7380,-0.54%
122,122.0,2017-01-11,0.7420,0.7420,0.27%
123,123.0,2017-01-10,0.7400,0.7400,1.51%
124,124.0,2017-01-09,0.7290,0.7290,0.28%
125,125.0,2017-01-06,0.7270,0.7270,-0.82%
126,126.0,2017-01-05,0.7330,0.7330,0.41%
127,127.0,2017-01-04,0.7300,0.7300,0.14%
128,128.0,2017-01-03,0.7290,0.7290,-0.27%
129,129.0,2016-12-31,0.7310,0.7310,0.00%
130,130.0,2016-12-30,0.7310,0.7310,1.67%
131,131.0,2016-12-29,0.7190,0.7190,0.28%
132,132.0,2016-12-28,0.7170,0.7170,限制大额申购
133,133.0,2016-12-23,0.7130,0.7130,0.14%
134,134.0,2016-12-22,0.7120,0.7120,-0.97%
135,135.0,2016-12-21,0.7190,0.7190,0.84%
136,136.0,2016-12-20,0.7130,0.7130,0.14%
137,137.0,2016-12-19,0.7120,0.7120,-1.11%
138,138.0,2016-12-16,0.7200,0.7200,0.28%
139,139.0,2016-12-15,0.7180,0.7180,-0.83%
140,140.0,2016-12-14,0.7240,0.7240,-0.82%
141,141.0,2016-12-13,0.7300,0.7300,0.55%
142,142.0,2016-12-12,0.7260,0.7260,-2.81%
143,143.0,2016-12-09,0.7470,0.7470,-1.19%
144,144.0,2016-12-08,0.7560,0.7560,0.40%
145,145.0,2016-12-07,0.7530,0.7530,0.13%
146,146.0,2016-12-06,0.7520,0.7520,-0.13%
147,147.0,2016-12-05,0.7530,0.7530,-1.18%
148,148.0,2016-12-02,0.7620,0.7620,-1.17%
149,149.0,2016-12-01,0.7710,0.7710,-0.77%
150,150.0,2016-11-30,0.7770,0.7770,0.39%
151,151.0,2016-11-29,0.7740,0.7740,0.13%
152,152.0,2016-11-28,0.7730,0.7730,0.39%
153,153.0,2016-11-25,0.7700,0.7700,0.26%
154,154.0,2016-11-24,0.7680,0.7680,0.13%
155,155.0,2016-11-23,0.7670,0.7670,0.00%
156,156.0,2016-11-22,0.7670,0.7670,-0.13%
157,157.0,2016-11-21,0.7680,0.7680,0.26%
158,158.0,2016-11-18,0.7660,0.7660,0.66%
159,159.0,2016-11-17,0.7610,0.7610,0.26%
160,160.0,2016-11-16,0.7590,0.7590,0.53%
161,161.0,2016-11-15,0.7550,0.7550,-0.40%
162,162.0,2016-11-14,0.7580,0.7580,-0.39%
163,163.0,2016-11-11,0.7610,0.7610,0.13%
164,164.0,2016-11-10,0.7600,0.7600,1.60%
165,165.0,2016-11-09,0.7480,0.7480,-1.19%
166,166.0,2016-11-08,0.7570,0.7570,0.53%
167,167.0,2016-11-07,0.7530,0.7530,1.76%
168,168.0,2016-11-04,0.7400,0.7400,0.27%
169,169.0,2016-11-03,0.7380,0.7380,-0.27%
170,170.0,2016-11-02,0.7400,0.7400,-1.99%
171,171.0,2016-11-01,0.7550,0.7550,0.80%
172,172.0,2016-10-31,0.7490,0.7490,-2.22%
173,173.0,2016-10-28,0.7660,0.7660,-0.39%
174,174.0,2016-10-27,0.7690,0.7690,-0.13%
175,175.0,2016-10-26,0.7700,0.7700,-1.16%
176,176.0,2016-10-25,0.7790,0.7790,0.13%
177,177.0,2016-10-24,0.7780,0.7780,限制大额申购
178,178.0,2016-10-20,0.7690,0.7690,0.52%
179,179.0,2016-10-19,0.7650,0.7650,-0.26%
180,180.0,2016-10-18,0.7670,0.7670,0.79%
181,181.0,2016-10-17,0.7610,0.7610,-0.78%
182,182.0,2016-10-14,0.7670,0.7670,0.13%
183,183.0,2016-10-13,0.7660,0.7660,-1.29%
184,184.0,2016-10-12,0.7760,0.7760,-0.26%
185,185.0,2016-10-11,0.7780,0.7780,限制大额申购
186,186.0,2016-09-30,0.7590,0.7590,-1.30%
187,187.0,2016-09-29,0.7690,0.7690,0.79%
188,188.0,2016-09-28,0.7630,0.7630,-0.39%
189,189.0,2016-09-27,0.7660,0.7660,0.92%
190,190.0,2016-09-26,0.7590,0.7590,-2.44%
191,191.0,2016-09-23,0.7780,0.7780,-0.51%
192,192.0,2016-09-22,0.7820,0.7820,-0.76%
193,193.0,2016-09-21,0.7880,0.7880,2.87%
194,194.0,2016-09-20,0.7660,0.7660,-0.26%
195,195.0,2016-09-19,0.7680,0.7680,1.45%
196,196.0,2016-09-14,0.7570,0.7570,0.53%
197,197.0,2016-09-13,0.7530,0.7530,-0.26%
198,198.0,2016-09-12,0.7550,0.7550,-3.21%
199,199.0,2016-09-09,0.7800,0.7800,0.65%
200,200.0,2016-09-08,0.7750,0.7750,0.78%
201,201.0,2016-09-07,0.7690,0.7690,-0.52%
202,202.0,2016-09-06,0.7730,0.7730,2.11%
203,203.0,2016-09-05,0.7570,0.7570,1.61%
204,204.0,2016-09-02,0.7450,0.7450,1.36%
205,205.0,2016-09-01,0.7350,0.7350,0.00%
206,206.0,2016-08-31,0.7350,0.7350,-0.54%
207,207.0,2016-08-30,0.7390,0.7390,1.37%
208,208.0,2016-08-29,0.7290,0.7290,-0.55%
209,209.0,2016-08-26,0.7330,0.7330,0.69%
210,210.0,2016-08-25,0.7280,0.7280,-0.82%
211,211.0,2016-08-24,0.7340,0.7340,-0.81%
212,212.0,2016-08-23,0.7400,0.7400,-0.94%
213,213.0,2016-08-22,0.7470,0.7470,1.08%
214,214.0,2016-08-19,0.7390,0.7390,-0.54%
215,215.0,2016-08-18,0.7430,0.7430,1.92%
216,216.0,2016-08-17,0.7290,0.7290,-1.75%
217,217.0,2016-08-16,0.7420,0.7420,-1.07%
218,218.0,2016-08-15,0.7500,0.7500,1.21%
219,219.0,2016-08-12,0.7410,0.7410,1.09%
220,220.0,2016-08-11,0.7330,0.7330,0.27%
221,221.0,2016-08-10,0.7310,0.7310,-0.68%
222,222.0,2016-08-09,0.7360,0.7360,0.55%
223,223.0,2016-08-08,0.7320,0.7320,1.39%
224,224.0,2016-08-05,0.7220,0.7220,1.40%
225,225.0,2016-08-04,0.7120,0.7120,0.85%
226,226.0,2016-08-03,0.7060,0.7060,限制大额申购
227,227.0,2016-08-01,0.7120,0.7120,0.28%
228,228.0,2016-07-29,0.7100,0.7100,-0.98%
229,229.0,2016-07-28,0.7170,0.7170,0.14%
230,230.0,2016-07-27,0.7160,0.7160,-0.56%
231,231.0,2016-07-26,0.7200,0.7200,1.41%
232,232.0,2016-07-25,0.7100,0.7100,-0.56%
233,233.0,2016-07-22,0.7140,0.7140,-0.97%
234,234.0,2016-07-21,0.7210,0.7210,0.28%
235,235.0,2016-07-20,0.7190,0.7190,0.14%
236,236.0,2016-07-19,0.7180,0.7180,-0.55%
237,237.0,2016-07-18,0.7220,0.7220,-0.41%
238,238.0,2016-07-15,0.7250,0.7250,0.14%
239,239.0,2016-07-14,0.7240,0.7240,0.98%
240,240.0,2016-07-13,0.7170,0.7170,0.99%
241,241.0,2016-07-12,0.7100,0.7100,2.01%
242,242.0,2016-07-11,0.6960,0.6960,0.72%
243,243.0,2016-07-08,0.6910,0.6910,-0.14%
244,244.0,2016-07-07,0.6920,0.6920,0.00%
245,245.0,2016-07-06,0.6920,0.6920,-0.14%
246,246.0,2016-07-05,0.6930,0.6930,-1.00%
247,247.0,2016-07-04,0.7000,0.7000,限制大额申购
248,248.0,2016-06-30,0.6990,0.6990,0.43%
249,249.0,2016-06-29,0.6960,0.6960,0.87%
250,250.0,2016-06-28,0.6900,0.6900,0.29%
251,251.0,2016-06-27,0.6880,0.6880,1.03%
252,252.0,2016-06-24,0.6810,0.6810,-2.01%
253,253.0,2016-06-23,0.6950,0.6950,-0.14%
254,254.0,2016-06-22,0.6960,0.6960,1.02%
255,255.0,2016-06-21,0.6890,0.6890,0.29%
256,256.0,2016-06-20,0.6870,0.6870,0.59%
257,257.0,2016-06-17,0.6830,0.6830,1.34%
258,258.0,2016-06-16,0.6740,0.6740,-1.46%
259,259.0,2016-06-15,0.6840,0.6840,1.48%
260,260.0,2016-06-14,0.6740,0.6740,-0.44%
261,261.0,2016-06-13,0.6770,0.6770,-4.24%
262,262.0,2016-06-08,0.7070,0.7070,-1.12%
263,263.0,2016-06-07,0.7150,0.7150,1.27%
264,264.0,2016-06-06,0.7060,0.7060,-0.56%
265,265.0,2016-06-03,0.7100,0.7100,0.85%
266,266.0,2016-06-02,0.7040,0.7040,-0.14%
267,267.0,2016-06-01,0.7050,0.7050,0.00%
268,268.0,2016-05-31,0.7050,0.7050,1.44%
269,269.0,2016-05-30,0.6950,0.6950,1.02%
270,270.0,2016-05-27,0.6880,0.6880,2.23%
271,271.0,2016-05-26,0.6730,0.6730,-0.30%
272,272.0,2016-05-25,0.6750,0.6750,0.75%
273,273.0,2016-05-24,0.6700,0.6700,0.75%
274,274.0,2016-05-23,0.6650,0.6650,0.30%
275,275.0,2016-05-20,0.6630,0.6630,-1.04%
276,276.0,2016-05-19,0.6700,0.6700,-0.89%
277,277.0,2016-05-18,0.6760,0.6760,-0.73%
278,278.0,2016-05-17,0.6810,0.6810,0.89%
279,279.0,2016-05-16,0.6750,0.6750,0.90%
280,280.0,2016-05-13,0.6690,0.6690,-0.74%
281,281.0,2016-05-12,0.6740,0.6740,-1.46%
282,282.0,2016-05-11,0.6840,0.6840,0.00%
283,283.0,2016-05-10,0.6840,0.6840,1.03%
284,284.0,2016-05-09,0.6770,0.6770,-1.60%
285,285.0,2016-05-06,0.6880,0.6880,-2.27%
286,286.0,2016-05-05,0.7040,0.7040,0.43%
287,287.0,2016-05-04,0.7010,0.7010,0.57%
288,288.0,2016-05-03,0.6970,0.6970,-0.29%
289,289.0,2016-04-29,0.6990,0.6990,-0.71%
290,290.0,2016-04-28,0.7040,0.7040,-0.14%
291,291.0,2016-04-27,0.7050,0.7050,-0.70%
292,292.0,2016-04-26,0.7100,0.7100,-0.28%
293,293.0,2016-04-25,0.7120,0.7120,-0.84%
294,294.0,2016-04-22,0.7180,0.7180,0.14%
295,295.0,2016-04-21,0.7170,0.7170,1.13%
296,296.0,2016-04-20,0.7090,0.7090,-1.39%
297,297.0,2016-04-19,0.7190,0.7190,0.98%
298,298.0,2016-04-18,0.7120,0.7120,-0.97%
299,299.0,2016-04-15,0.7190,0.7190,0.00%
300,300.0,2016-04-14,0.7190,0.7190,0.56%
301,301.0,2016-04-13,0.7150,0.7150,2.44%
302,302.0,2016-04-12,0.6980,0.6980,-0.43%
303,303.0,2016-04-11,0.7010,0.7010,2.19%
304,304.0,2016-04-08,0.6860,0.6860,-0.15%
305,305.0,2016-04-07,0.6870,0.6870,0.15%
306,306.0,2016-04-06,0.6860,0.6860,1.03%
307,307.0,2016-04-05,0.6790,0.6790,-1.31%
308,308.0,2016-04-01,0.6880,0.6880,-1.43%
309,309.0,2016-03-31,0.6980,0.6980,0.29%
310,310.0,2016-03-30,0.6960,0.6960,1.61%
311,311.0,2016-03-29,0.6850,0.6850,限制大额申购
312,312.0,2016-03-24,0.6910,0.6910,-0.14%
313,313.0,2016-03-23,0.6920,0.6920,-0.57%
314,314.0,2016-03-22,0.6960,0.6960,-0.14%
315,315.0,2016-03-21,0.6970,0.6970,2.35%
316,316.0,2016-03-18,0.6810,0.6810,2.25%
317,317.0,2016-03-17,0.6660,0.6660,1.22%
318,318.0,2016-03-16,0.6580,0.6580,-0.90%
319,319.0,2016-03-15,0.6640,0.6640,-0.90%
320,320.0,2016-03-14,0.6700,0.6700,2.60%
321,321.0,2016-03-11,0.6530,0.6530,0.62%
322,322.0,2016-03-10,0.6490,0.6490,-0.31%
323,323.0,2016-03-09,0.6510,0.6510,-1.51%
324,324.0,2016-03-08,0.6610,0.6610,-0.90%
325,325.0,2016-03-07,0.6670,0.6670,0.30%
326,326.0,2016-03-04,0.6650,0.6650,0.91%
327,327.0,2016-03-03,0.6590,0.6590,-1.20%
328,328.0,2016-03-02,0.6670,0.6670,2.77%
329,329.0,2016-03-01,0.6490,0.6490,0.46%
330,330.0,2016-02-29,0.6460,0.6460,-1.52%
331,331.0,2016-02-26,0.6560,0.6560,1.71%
332,332.0,2016-02-25,0.6450,0.6450,-2.71%
