,id,time,value,hisvalue,dayrate
333,333.0,2016-02-24,0.6630,0.6630,-1.49%
334,334.0,2016-02-23,0.6730,0.6730,-0.74%
335,335.0,2016-02-22,0.6780,0.6780,1.80%
336,336.0,2016-02-19,0.6660,0.6660,0.30%
337,337.0,2016-02-18,0.6640,0.6640,2.00%
338,338.0,2016-02-17,0.6510,0.6510,-0.31%
339,339.0,2016-02-16,0.6530,0.6530,限制大额申购
340,340.0,2016-02-05,0.6470,0.6470,-0.31%
341,341.0,2016-02-04,0.6490,0.6490,1.41%
342,342.0,2016-02-03,0.6400,0.6400,-1.99%
343,343.0,2016-02-02,0.6530,0.6530,0.31%
344,344.0,2016-02-01,0.6510,0.6510,-0.61%
345,345.0,2016-01-29,0.6550,0.6550,3.64%
346,346.0,2016-01-28,0.6320,0.6320,-0.94%
347,347.0,2016-01-27,0.6380,0.6380,0.16%
348,348.0,2016-01-26,0.6370,0.6370,-3.04%
349,349.0,2016-01-25,0.6570,0.6570,1.23%
350,350.0,2016-01-22,0.6490,0.6490,1.72%
351,351.0,2016-01-21,0.6380,0.6380,-3.33%
352,352.0,2016-01-20,0.6600,0.6600,-4.49%
353,353.0,2016-01-19,0.6910,0.6910,限制大额申购
354,354.0,2016-01-15,0.6790,0.6790,-2.72%
355,355.0,2016-01-14,0.6980,0.6980,0.00%
356,356.0,2016-01-13,0.6980,0.6980,0.72%
357,357.0,2016-01-12,0.6930,0.6930,-0.43%
358,358.0,2016-01-11,0.6960,0.6960,-4.66%
359,359.0,2016-01-08,0.7300,0.7300,1.25%
360,360.0,2016-01-07,0.7210,0.7210,-5.13%
361,361.0,2016-01-06,0.7600,0.7600,0.40%
362,362.0,2016-01-05,0.7570,0.7570,-0.53%
363,363.0,2016-01-04,0.7610,0.7610,-3.91%
364,364.0,2015-12-31,0.7920,0.7920,0.76%
365,365.0,2015-12-30,0.7860,0.7860,0.64%
366,366.0,2015-12-29,0.7810,0.7810,0.00%
367,367.0,2015-12-28,0.7810,0.7810,限制大额申购
368,368.0,2015-12-23,0.7880,0.7880,1.68%
369,369.0,2015-12-22,0.7750,0.7750,0.52%
370,370.0,2015-12-21,0.7710,0.7710,0.39%
371,371.0,2015-12-18,0.7680,0.7680,-0.78%
372,372.0,2015-12-17,0.7740,0.7740,1.31%
373,373.0,2015-12-16,0.7640,0.7640,1.46%
374,374.0,2015-12-15,0.7530,0.7530,0.40%
375,375.0,2015-12-14,0.7500,0.7500,0.13%
376,376.0,2015-12-11,0.7490,0.7490,-1.32%
377,377.0,2015-12-10,0.7590,0.7590,-0.26%
378,378.0,2015-12-09,0.7610,0.7610,-1.17%
379,379.0,2015-12-08,0.7700,0.7700,-1.53%
380,380.0,2015-12-07,0.7820,0.7820,1.03%
381,381.0,2015-12-04,0.7740,0.7740,-0.64%
382,382.0,2015-12-03,0.7790,0.7790,-0.64%
383,383.0,2015-12-02,0.7840,0.7840,1.03%
384,384.0,2015-12-01,0.7760,0.7760,-0.26%
385,385.0,2015-11-30,0.7780,0.7780,0.52%
386,386.0,2015-11-27,0.7740,0.7740,限制大额申购
387,387.0,2015-11-25,0.7960,0.7960,0.51%
388,388.0,2015-11-24,0.7920,0.7920,0.51%
389,389.0,2015-11-23,0.7880,0.7880,-0.38%
390,390.0,2015-11-20,0.7910,0.7910,0.89%
391,391.0,2015-11-19,0.7840,0.7840,1.16%
392,392.0,2015-11-18,0.7750,0.7750,0.52%
393,393.0,2015-11-17,0.7710,0.7710,1.45%
394,394.0,2015-11-16,0.7600,0.7600,-2.81%
395,395.0,2015-11-13,0.7820,0.7820,-1.51%
396,396.0,2015-11-12,0.7940,0.7940,1.53%
397,397.0,2015-11-11,0.7820,0.7820,0.39%
398,398.0,2015-11-10,0.7790,0.7790,-1.02%
399,399.0,2015-11-09,0.7870,0.7870,-0.25%
400,400.0,2015-11-06,0.7890,0.7890,2.07%
401,401.0,2015-11-05,0.7730,0.7730,0.78%
402,402.0,2015-11-04,0.7670,0.7670,3.51%
403,403.0,2015-11-03,0.7410,0.7410,1.09%
404,404.0,2015-11-02,0.7330,0.7330,-1.61%
405,405.0,2015-10-30,0.7450,0.7450,-0.27%
406,406.0,2015-10-29,0.7470,0.7470,0.13%
407,407.0,2015-10-28,0.7460,0.7460,-1.45%
408,408.0,2015-10-27,0.7570,0.7570,-0.92%
409,409.0,2015-10-26,0.7640,0.7640,0.39%
410,410.0,2015-10-23,0.7610,0.7610,1.33%
411,411.0,2015-10-22,0.7510,0.7510,限制大额申购
412,412.0,2015-10-20,0.7590,0.7590,-0.26%
413,413.0,2015-10-19,0.7610,0.7610,-0.91%
414,414.0,2015-10-16,0.7680,0.7680,1.05%
415,415.0,2015-10-15,0.7600,0.7600,2.15%
416,416.0,2015-10-14,0.7440,0.7440,0.13%
417,417.0,2015-10-13,0.7430,0.7430,-0.80%
418,418.0,2015-10-12,0.7490,0.7490,1.90%
419,419.0,2015-10-09,0.7350,0.7350,0.82%
420,420.0,2015-10-08,0.7290,0.7290,8.64%
421,421.0,2015-09-30,0.6710,0.6710,1.67%
422,422.0,2015-09-29,0.6600,0.6600,限制大额申购
423,423.0,2015-09-25,0.6780,0.6780,0.00%
424,424.0,2015-09-24,0.6780,0.6780,-0.59%
425,425.0,2015-09-23,0.6820,0.6820,-1.87%
426,426.0,2015-09-22,0.6950,0.6950,0.72%
427,427.0,2015-09-21,0.6900,0.6900,-0.29%
428,428.0,2015-09-18,0.6920,0.6920,2.82%
429,429.0,2015-09-17,0.6730,0.6730,0.00%
430,430.0,2015-09-16,0.6730,0.6730,3.06%
431,431.0,2015-09-15,0.6530,0.6530,-1.06%
432,432.0,2015-09-14,0.6600,0.6600,-1.64%
433,433.0,2015-09-11,0.6710,0.6710,0.75%
434,434.0,2015-09-10,0.6660,0.6660,-2.92%
435,435.0,2015-09-09,0.6860,0.6860,3.78%
436,436.0,2015-09-08,0.6610,0.6610,限制大额申购
437,437.0,2015-09-02,0.6330,0.6330,-1.40%
438,438.0,2015-09-01,0.6420,0.6420,-3.46%
439,439.0,2015-08-31,0.6650,0.6650,-2.78%
440,440.0,2015-08-28,0.6840,0.6840,0.29%
441,441.0,2015-08-27,0.6820,0.6820,8.08%
442,442.0,2015-08-26,0.6310,0.6310,0.64%
443,443.0,2015-08-25,0.6270,0.6270,1.29%
444,444.0,2015-08-24,0.6190,0.6190,-9.50%
445,445.0,2015-08-21,0.6840,0.6840,-4.34%
446,446.0,2015-08-20,0.7150,0.7150,-4.54%
447,447.0,2015-08-19,0.7490,0.7490,-1.19%
448,448.0,2015-08-18,0.7580,0.7580,-3.56%
449,449.0,2015-08-17,0.7860,0.7860,-0.76%
450,450.0,2015-08-14,0.7920,0.7920,1.02%
451,451.0,2015-08-13,0.7840,0.7840,2.48%
452,452.0,2015-08-12,0.7650,0.7650,-1.92%
453,453.0,2015-08-11,0.7800,0.7800,-0.13%
454,454.0,2015-08-10,0.7810,0.7810,4.27%
455,455.0,2015-08-07,0.7490,0.7490,2.04%
456,456.0,2015-08-06,0.7340,0.7340,0.27%
457,457.0,2015-08-05,0.7320,0.7320,0.27%
458,458.0,2015-08-04,0.7300,0.7300,0.55%
459,459.0,2015-08-03,0.7260,0.7260,-2.16%
460,460.0,2015-07-31,0.7420,0.7420,0.00%
461,461.0,2015-07-30,0.7420,0.7420,-0.54%
462,462.0,2015-07-29,0.7460,0.7460,1.77%
463,463.0,2015-07-28,0.7330,0.7330,0.55%
464,464.0,2015-07-27,0.7290,0.7290,-8.76%
465,465.0,2015-07-24,0.7990,0.7990,-1.11%
466,466.0,2015-07-23,0.8080,0.8080,1.51%
467,467.0,2015-07-22,0.7960,0.7960,-2.21%
468,468.0,2015-07-21,0.8140,0.8140,-0.25%
469,469.0,2015-07-20,0.8160,0.8160,0.12%
470,470.0,2015-07-17,0.8150,0.8150,2.26%
471,471.0,2015-07-16,0.7970,0.7970,2.44%
472,472.0,2015-07-15,0.7780,0.7780,-4.54%
473,473.0,2015-07-14,0.8150,0.8150,-0.49%
474,474.0,2015-07-13,0.8190,0.8190,3.80%
475,475.0,2015-07-10,0.7890,0.7890,7.06%
476,476.0,2015-07-09,0.7370,0.7370,限制大额申购
477,477.0,2015-07-08,0.6040,0.6040,-12.08%
478,478.0,2015-07-07,0.6870,0.6870,-9.96%
479,479.0,2015-07-06,0.7630,0.7630,限制大额申购
480,480.0,2015-07-02,0.9040,0.9040,限制大额申购
481,481.0,2015-06-30,0.9430,0.9430,3.17%
482,482.0,2015-06-29,0.9140,0.9140,-6.45%
483,483.0,2015-06-26,0.9770,0.9770,-3.08%
484,484.0,2015-06-25,1.0080,1.0080,-0.69%
485,485.0,2015-06-24,1.0150,1.0150,0.69%
486,486.0,2015-06-23,1.0080,1.0080,1.31%
487,487.0,2015-06-19,0.9950,0.9950,-1.19%
488,488.0,2015-06-18,1.0070,1.0070,0.60%
489,489.0,2015-06-17,1.0010,1.0010,2.14%
490,490.0,2015-06-16,0.9800,0.9800,-1.90%
491,491.0,2015-06-15,0.9990,0.9990,-1.96%
492,492.0,2015-06-12,1.0190,1.0190,2.72%
493,493.0,2015-06-11,0.9920,0.9920,1.64%
494,494.0,2015-06-10,0.9760,0.9760,0.41%
495,495.0,2015-06-09,0.9720,0.9720,-4.33%
496,496.0,2015-06-08,1.0160,1.0160,-0.78%
497,497.0,2015-06-05,1.0240,1.0240,-1.16%
498,498.0,2015-06-04,1.0360,1.0360,-1.24%
499,499.0,2015-06-03,1.0490,1.0490,-1.50%
500,500.0,2015-06-02,1.0650,1.0650,-1.39%
501,501.0,2015-06-01,1.0800,1.0800,0.56%
502,502.0,2015-05-29,1.0740,1.0740,2.29%
503,503.0,2015-05-28,1.0500,1.0500,-2.42%
504,504.0,2015-05-27,1.0760,1.0760,-0.46%
505,505.0,2015-05-26,1.0810,1.0810,限制大额申购
506,506.0,2015-05-22,1.0380,1.0380,0.78%
507,507.0,2015-05-21,1.0300,1.0300,-1.06%
508,508.0,2015-05-20,1.0410,1.0410,0.48%
509,509.0,2015-05-19,1.0360,1.0360,1.77%
510,510.0,2015-05-18,1.0180,1.0180,0.89%
511,511.0,2015-05-15,1.0090,1.0090,0.90%
512,512.0,2015-05-14,1.0000,1.0000,1.21%
513,513.0,2015-05-13,0.9880,0.9880,0.92%
514,514.0,2015-05-12,0.9790,0.9790,-1.41%
515,515.0,2015-05-11,0.9930,0.9930,2.37%
516,516.0,2015-05-08,0.9700,0.9700,3.52%
517,517.0,2015-05-07,0.9370,0.9370,-3.20%
518,518.0,2015-05-06,0.9680,0.9680,-1.73%
519,519.0,2015-05-05,0.9850,0.9850,-2.86%
520,520.0,2015-05-04,1.0140,1.0140,1.20%
521,521.0,2015-04-30,1.0020,1.0020,0.60%
522,522.0,2015-04-29,0.9960,0.9960,0.40%
523,523.0,2015-04-28,0.9920,0.9920,-1.68%
524,524.0,2015-04-27,1.0090,1.0090,2.33%
525,525.0,2015-04-24,0.9860,0.9860,-0.50%
526,526.0,2015-04-23,0.9910,0.9910,0.41%
527,527.0,2015-04-22,0.9870,0.9870,3.24%
528,528.0,2015-04-21,0.9560,0.9560,3.13%
529,529.0,2015-04-20,0.9270,0.9270,-3.94%
530,530.0,2015-04-17,0.9650,0.9650,-2.03%
531,531.0,2015-04-16,0.9850,0.9850,1.03%
532,532.0,2015-04-15,0.9750,0.9750,-2.40%
533,533.0,2015-04-14,0.9990,0.9990,-3.20%
534,534.0,2015-04-13,1.0320,1.0320,3.82%
535,535.0,2015-04-10,0.9940,0.9940,2.47%
536,536.0,2015-04-09,0.9700,0.9700,0.21%
537,537.0,2015-04-08,0.9680,0.9680,开放申购
538,538.0,2015-04-02,0.8700,0.8700,3.57%
539,539.0,2015-04-01,0.8400,0.8400,3.83%
540,540.0,2015-03-31,0.8090,0.8090,0.00%
541,541.0,2015-03-30,0.8090,0.8090,4.12%
542,542.0,2015-03-27,0.7770,0.7770,0.13%
543,543.0,2015-03-26,0.7760,0.7760,-1.02%
544,544.0,2015-03-25,0.7840,0.7840,2.48%
545,545.0,2015-03-24,0.7650,0.7650,0.00%
546,546.0,2015-03-23,0.7650,0.7650,1.19%
547,547.0,2015-03-20,0.7560,0.7560,-0.66%
548,548.0,2015-03-19,0.7610,0.7610,-0.52%
549,549.0,2015-03-18,0.7650,0.7650,0.00%
550,550.0,2015-03-17,0.7650,0.7650,0.66%
551,551.0,2015-03-16,0.7600,0.7600,0.13%
552,552.0,2015-03-13,0.7590,0.7590,-0.26%
553,553.0,2015-03-12,0.7610,0.7610,0.00%
554,554.0,2015-03-11,0.7610,0.7610,-0.39%
555,555.0,2015-03-10,0.7640,0.7640,-1.16%
556,556.0,2015-03-09,0.7730,0.7730,-0.39%
557,557.0,2015-03-06,0.7760,0.7760,0.39%
558,558.0,2015-03-05,0.7730,0.7730,0.00%
559,559.0,2015-03-04,0.7730,0.7730,0.26%
560,560.0,2015-03-03,0.7710,0.7710,-0.13%
561,561.0,2015-03-02,0.7720,0.7720,1.05%
562,562.0,2015-02-27,0.7640,0.7640,0.39%
563,563.0,2015-02-26,0.7610,0.7610,0.66%
564,564.0,2015-02-25,0.7560,0.7560,1.20%
565,565.0,2015-02-17,0.7470,0.7470,开放申购
566,566.0,2015-02-13,0.7470,0.7470,1.08%
567,567.0,2015-02-12,0.7390,0.7390,1.09%
568,568.0,2015-02-11,0.7310,0.7310,-0.95%
569,569.0,2015-02-10,0.7380,0.7380,-0.27%
570,570.0,2015-02-09,0.7400,0.7400,-0.67%
571,571.0,2015-02-06,0.7450,0.7450,-1.19%
572,572.0,2015-02-05,0.7540,0.7540,-0.92%
573,573.0,2015-02-04,0.7610,0.7610,-1.30%
574,574.0,2015-02-03,0.7710,0.7710,0.13%
575,575.0,2015-02-02,0.7700,0.7700,-0.26%
576,576.0,2015-01-30,0.7720,0.7720,-0.39%
577,577.0,2015-01-29,0.7750,0.7750,-0.26%
578,578.0,2015-01-28,0.7770,0.7770,0.26%
579,579.0,2015-01-27,0.7750,0.7750,-0.77%
580,580.0,2015-01-26,0.7810,0.7810,0.51%
581,581.0,2015-01-23,0.7770,0.7770,0.78%
582,582.0,2015-01-22,0.7710,0.7710,-0.13%
583,583.0,2015-01-21,0.7720,0.7720,1.31%
584,584.0,2015-01-20,0.7620,0.7620,开放申购
585,585.0,2015-01-16,0.7750,0.7750,-0.51%
586,586.0,2015-01-15,0.7790,0.7790,0.13%
587,587.0,2015-01-14,0.7780,0.7780,-1.02%
588,588.0,2015-01-13,0.7860,0.7860,0.38%
589,589.0,2015-01-12,0.7830,0.7830,-1.39%
590,590.0,2015-01-09,0.7940,0.7940,0.38%
591,591.0,2015-01-08,0.7910,0.7910,1.02%
592,592.0,2015-01-07,0.7830,0.7830,-0.38%
593,593.0,2015-01-06,0.7860,0.7860,-0.13%
594,594.0,2015-01-05,0.7870,0.7870,-0.51%
595,595.0,2014-12-31,0.7910,0.7910,1.80%
596,596.0,2014-12-30,0.7770,0.7770,1.04%
597,597.0,2014-12-29,0.7690,0.7690,开放申购
598,598.0,2014-12-23,0.7500,0.7500,0.27%
599,599.0,2014-12-22,0.7480,0.7480,-0.40%
600,600.0,2014-12-19,0.7510,0.7510,-0.13%
601,601.0,2014-12-18,0.7520,0.7520,-0.27%
602,602.0,2014-12-17,0.7540,0.7540,-1.57%
603,603.0,2014-12-16,0.7660,0.7660,-0.39%
604,604.0,2014-12-15,0.7690,0.7690,-0.13%
605,605.0,2014-12-12,0.7700,0.7700,1.05%
606,606.0,2014-12-11,0.7620,0.7620,-1.68%
607,607.0,2014-12-10,0.7750,0.7750,2.51%
608,608.0,2014-12-09,0.7560,0.7560,-3.32%
609,609.0,2014-12-08,0.7820,0.7820,-0.64%
610,610.0,2014-12-05,0.7870,0.7870,-1.01%
611,611.0,2014-12-04,0.7950,0.7950,-0.38%
612,612.0,2014-12-03,0.7980,0.7980,-0.62%
613,613.0,2014-12-02,0.8030,0.8030,1.13%
614,614.0,2014-12-01,0.7940,0.7940,-2.93%
615,615.0,2014-11-28,0.8180,0.8180,开放申购
616,616.0,2014-11-26,0.8310,0.8310,-0.48%
617,617.0,2014-11-25,0.8350,0.8350,-0.36%
618,618.0,2014-11-24,0.8380,0.8380,1.21%
619,619.0,2014-11-21,0.8280,0.8280,0.61%
620,620.0,2014-11-20,0.8230,0.8230,-0.36%
621,621.0,2014-11-19,0.8260,0.8260,0.00%
622,622.0,2014-11-18,0.8260,0.8260,-1.43%
623,623.0,2014-11-17,0.8380,0.8380,-1.18%
624,624.0,2014-11-14,0.8480,0.8480,0.47%
625,625.0,2014-11-13,0.8440,0.8440,0.72%
626,626.0,2014-11-12,0.8380,0.8380,0.36%
627,627.0,2014-11-11,0.8350,0.8350,0.24%
628,628.0,2014-11-10,0.8330,0.8330,1.34%
629,629.0,2014-11-07,0.8220,0.8220,0.61%
630,630.0,2014-11-06,0.8170,0.8170,-0.12%
631,631.0,2014-11-05,0.8180,0.8180,-0.97%
632,632.0,2014-11-04,0.8260,0.8260,0.12%
633,633.0,2014-11-03,0.8250,0.8250,0.37%
634,634.0,2014-10-31,0.8220,0.8220,0.61%
635,635.0,2014-10-30,0.8170,0.8170,0.00%
636,636.0,2014-10-29,0.8170,0.8170,0.37%
637,637.0,2014-10-28,0.8140,0.8140,0.74%
638,638.0,2014-10-27,0.8080,0.8080,-1.34%
639,639.0,2014-10-24,0.8190,0.8190,0.12%
640,640.0,2014-10-23,0.8180,0.8180,0.00%
641,641.0,2014-10-22,0.8180,0.8180,0.74%
642,642.0,2014-10-21,0.8120,0.8120,0.25%
643,643.0,2014-10-20,0.8100,0.8100,0.37%
644,644.0,2014-10-17,0.8070,0.8070,0.62%
645,645.0,2014-10-16,0.8020,0.8020,-0.12%
646,646.0,2014-10-15,0.8030,0.8030,0.63%
647,647.0,2014-10-14,0.7980,0.7980,0.00%
648,648.0,2014-10-13,0.7980,0.7980,-2.09%
649,649.0,2014-10-10,0.8150,0.8150,-0.37%
650,650.0,2014-10-09,0.8180,0.8180,0.62%
651,651.0,2014-10-08,0.8130,0.8130,2.52%
652,652.0,2014-09-30,0.7930,0.7930,开放申购
653,653.0,2014-09-29,0.7940,0.7940,-1.98%
654,654.0,2014-09-26,0.8100,0.8100,-0.49%
655,655.0,2014-09-25,0.8140,0.8140,0.37%
656,656.0,2014-09-24,0.8110,0.8110,0.62%
657,657.0,2014-09-23,0.8060,0.8060,0.50%
658,658.0,2014-09-22,0.8020,0.8020,-1.60%
659,659.0,2014-09-19,0.8150,0.8150,0.12%
660,660.0,2014-09-18,0.8140,0.8140,0.12%
